pk_id_cuenta,s_cta_desc,fk_id_banco,s_ctaBancaria,s_cta_tipo,s_cta_nivel,s_cta_identificador,s_cta_identificador_tipo,s_cta_status,s_cta_actividad,fk_codAgrup,fk_id_naturaleza,fk_c_ClaveProdServ,s_subctaDe,d_fecha_alta,s_usuario_alta,d_fecha_modifi,s_usuario_modifi0100-00000,"BANCOS",NULL,NULL,A,1,NULL,NULL,1,0,102,D,NULL,NULL,NULL,NULL,NULL,NULL
0530-00006,"PRIMA VACACIONAL EXENTA",NULL,NULL,G,2,NULL,NULL,1,1,601.07,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00007,"AGUINALDO EXENTO",NULL,NULL,G,2,NULL,NULL,1,1,601.12,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00008,"AGUINALDO GRAVADO",NULL,NULL,G,2,NULL,NULL,1,1,601.12,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00009,"GRATIFICACION E INDEMNIZACION EXENTA",NULL,NULL,G,2,NULL,NULL,1,1,601.13,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00010,"GRATIFICACION E INDEMNIZACION GRAVADA",NULL,NULL,G,2,NULL,NULL,1,1,601.13,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00011,"PARTICIPACION DE UTILIDADES",NULL,NULL,G,2,NULL,NULL,1,1,601.21,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00012,"FONDO DE AHORRO",NULL,NULL,G,2,NULL,NULL,1,1,601.19,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00013,"VALES DESPENSA",NULL,NULL,G,2,NULL,NULL,1,1,601.15,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00014,"SAR",NULL,NULL,G,2,NULL,NULL,1,1,601.28,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00015,"CUOTAS PATRONALES IMSS",NULL,NULL,G,2,NULL,NULL,1,1,601.26,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00016,"APORTACION 5 % INFONAVIT",NULL,NULL,G,2,NULL,NULL,1,1,601.27,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00017,"CAPACITACION Y ADIESTRAMIENTO",NULL,NULL,G,2,NULL,NULL,1,1,601.62,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00018,"PREMIO DE PUNTUALIDAD",NULL,NULL,G,2,NULL,NULL,1,1,601.05,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00019,"HONORARIOS ASIMILABLES A SUELDOS",NULL,NULL,G,2,NULL,NULL,1,1,601.31,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00020,"GASTOS DE PREVISION SOCIAL",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00021,"PREMIO DE ASISTENCIA",NULL,NULL,G,2,NULL,NULL,1,1,601.04,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00022,"HONORARIOS A PROFESIONISTAS",NULL,NULL,G,2,NULL,NULL,1,1,601.34,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00023,"LUZ",NULL,NULL,G,2,NULL,NULL,1,1,601.52,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00024,"AGUA",NULL,NULL,G,2,NULL,NULL,1,1,601.51,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00025,"TELEFONOS",NULL,NULL,G,2,NULL,NULL,1,1,601.50,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00026,"MANTENIMIENTO LOCAL OFICINA",NULL,NULL,G,2,NULL,NULL,1,1,601.56,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00027,"MANTENIMIENTO EQUIPO TRANSPORTE",NULL,NULL,G,2,NULL,NULL,1,1,601.16,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00028,"MANTENIMIENTO EQUIPO DE OFICINA",NULL,NULL,G,2,NULL,NULL,1,1,601.56,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00029,"MANTENIMIENTO EQUIPO DE COMPUTO",NULL,NULL,G,2,NULL,NULL,1,1,601.56,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00030,"GASOLINA Y LUBRICANTES",NULL,NULL,G,2,NULL,NULL,1,1,601.48,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00031,"PLACAS Y TENENCIAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00032,"ESTACIONAMIENTOS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00033,"SEGUROS Y FIANZAS",NULL,NULL,G,2,NULL,NULL,1,1,601.57,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00034,"GASTOS DE VIAJE",NULL,NULL,G,2,NULL,NULL,1,1,601.49,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00035,"PASAJES Y CASETAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00036,"EQUIPO DE RADIO COMUNICACION",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00037,"PROGRAMAS DE COMPUTACION",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00038,"OPERACIONES SAAI",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00039,"ATENCION CLIENTES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00040,"FLETES",NULL,NULL,G,2,NULL,NULL,1,1,601.72,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00041,"MANIOBRAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00042,"FOTOSTATICAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00043,"SELLOS FISCALES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00044,"RECTIFICACION DE PEDIMENTOS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00045,"PAPELERIA",NULL,NULL,G,2,NULL,NULL,1,1,601.55,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00046,"CUOTAS Y SUSCRIPCIONES",NULL,NULL,G,2,NULL,NULL,1,1,601.60,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00047,"SERVICIOS DE MENSAJERIA Y PAQUETERIA",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00048,"DEPRECIACION MOBILIARIO Y EQUIPO OFICINA",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00049,"DEPRECIACION EQUIPO DE COMPUTO",NULL,NULL,G,2,NULL,NULL,1,1,613.05,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00050,"DEPRECIACION EQUIPO DE TRANSPORTE",NULL,NULL,G,2,NULL,NULL,1,1,613.03,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00051,"DEPRECIACION EQUIPO DE COMUNICACION",NULL,NULL,G,2,NULL,NULL,1,1,613.06,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00052,"MANIOBRAS Y SERVICIOS DE CORRESPONSALIAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00054,"MANIOBRAS NOKIA",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00055,"DESCONSOLIDACIONES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00056,"DEMORAS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00057,"GASTOS DIVERSOS COMPROBADOS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00058,"GASTOS NO DEDUCIBLES",NULL,NULL,G,2,NULL,NULL,1,1,601.83,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00059,"ASESORIA LEGAL, JURIDICA, FISCAL Y COMERCIO EXTERIOR",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00060,"CONSUMO EN RESTAURANTES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00061,"COORDINACION DE EMBARQUES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00062,"ACTUALIZACIONES",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00063,"RECARGOS",NULL,NULL,G,2,NULL,NULL,1,1,601.59,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00064,"MULTAS",NULL,NULL,G,2,NULL,NULL,1,1,601.83,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00065,"RENTA DE OFICINA",NULL,NULL,G,2,NULL,NULL,1,1,601.45,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00066,"SERVICIOS EN EL EXTRANJERO",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00067,"SERVICIOS ADMINISTRATIVOS Y OPERATIVOS DE DESPACHO ADUANERO",NULL,NULL,G,2,NULL,NULL,1,1,601.32,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00068,"COMISIONES",NULL,NULL,G,2,NULL,NULL,1,1,601.74,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00069,"CUOTA SOCIAL AAADAM",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00070,"PRIMA DE ANTIGÜEDAD",NULL,NULL,G,2,NULL,NULL,1,1,601.11,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00071,"SERVICIO DE SEGURIDAD",NULL,NULL,G,2,NULL,NULL,1,1,601.53,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00072,"PENSION PARA VEHICULOS",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00073,"TIMBRADO CFDI",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00074,"PREDIAL O PREDIO DE INMUEBLES",NULL,NULL,G,2,NULL,NULL,1,1,601.78,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00075,"HOSPEDAJE",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00076,"BOLETOS DE AVION",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00077,"ART. DE LIMPIEZA",NULL,NULL,G,2,NULL,NULL,1,1,601.54,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00078,"AYUDA PARA RENTA",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00079,"OTROS DERECHOS ( PREVALIDACION )",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00080,"PRIMA DOMINICAL",NULL,NULL,G,2,NULL,NULL,1,1,601.08,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00081,"Equipo de Seguridad",NULL,NULL,G,2,NULL,NULL,1,1,601.84,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00082,"AYUDA DE GASTOS FUNERARIOS",NULL,NULL,G,2,NULL,NULL,1,1,601,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00083,"ALQUILER AUTOMÓVIL",NULL,NULL,G,2,NULL,NULL,1,1,601,A,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00084,"GASTOS MEDICOS",NULL,NULL,G,2,NULL,NULL,1,1,601,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00085,"PROPAGANDA Y PUBLICIDAD",NULL,NULL,G,2,NULL,NULL,1,NULL,601.61,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00086,"GASOLINA Y COMBUSTIBLES (EXENTOS)",NULL,NULL,G,2,NULL,NULL,1,1,601.48,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00087,"ACCESORIOS DE EQUIPO DE COMUNICACION",NULL,NULL,G,2,NULL,NULL,1,1,601,D,NULL,0530-00000,NULL,NULL,NULL,NULL
0530-00088,"ACCESORIO EQUIPO DE COMPUTO",NULL,NULL,G,2,NULL,NULL,1,1,600,D,NULL,0530-00000,"2017-10-10 12:38:28",NULL,NULL,NULL
0530-00089,"CUENTAS DE CORREO ELECTRONICO",NULL,NULL,G,2,NULL,NULL,1,1,603,D,NULL,0530-00000,"2017-11-03 12:57:13",NULL,NULL,NULL
0530-00090,"PERMISO DE IMPORTACIÓN DE REMOLQUES",NULL,NULL,G,2,NULL,NULL,1,0,603.73,D,NULL,0530-00000,"2018-01-22 12:33:23",NULL,NULL,NULL
0530-00091,"RENTA DE REMOLQUES",NULL,NULL,G,2,NULL,NULL,1,0,603.73,D,NULL,0530-00000,"2018-01-22 12:36:29",NULL,NULL,NULL
0540-00000,"GASTOS FINANCIEROS",NULL,NULL,G,1,NULL,NULL,1,0,701,D,NULL,NULL,NULL,NULL,NULL,NULL
0540-00010,"COMISIONES BANCARIAS",NULL,NULL,G,2,NULL,NULL,1,1,701.10,D,NULL,0540-00000,NULL,NULL,NULL,NULL
0540-00020,"INTERESES",NULL,NULL,G,2,NULL,NULL,1,1,701.04,D,NULL,0540-00000,NULL,NULL,NULL,NULL
0540-00030,"PERDIDA CAMBIARIA",NULL,NULL,G,2,NULL,NULL,1,1,701.01,D,NULL,0540-00000,NULL,NULL,NULL,NULL
0550-00000,"OTROS GASTOS",NULL,NULL,G,1,NULL,NULL,1,0,703,D,NULL,NULL,NULL,NULL,NULL,NULL
0550-00010,"OTROS GASTOS",NULL,NULL,G,2,NULL,NULL,1,1,703.21,D,NULL,0550-00000,NULL,NULL,NULL,NULL
0560-00000,"GASTOS DE PREVISIÓN SOCIAL",NULL,NULL,G,1,NULL,NULL,1,0,601,D,NULL,NULL,NULL,NULL,NULL,NULL
0560-00001,"VALES DE DESPENSA",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00002,"AYUDA PARA ANTEOJOS",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00003,"AYUDA PARA ARTÍCULOS ESCOLARES",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00004,"AYUDA PARA GASTOS DE FUNERAL",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00005,"AYUDA PARA RENTA",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00006,"AYUDA PARA TRANSPORTE",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00007,"BECAS PARA TRABAJADORES Y/O HIJOS",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00008,"CAJA DE AHORRO",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00009,"FONDO DE AHORRO",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00010,"PRIMA DE SEGURO DE VIDA",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00011,"REEMBOLSO DE GTOS.MEDICOS DENTALES Y HOSPITALARIOS",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00012,"REEMBOLSO POR FUNERAL",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00013,"SEGURO DE GASTOS MEDICOS MAYORES",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00014,"SEGURO DE RETIRO",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00015,"VALES DE GASOLINA",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00016,"VALES DE RESTAURANTE",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00017,"VALES DE ROPA",NULL,NULL,G,2,NULL,NULL,1,0,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0560-00018,"OTROS",NULL,NULL,G,2,NULL,NULL,1,1,601.23,D,NULL,0560-00000,NULL,NULL,NULL,NULL
0611-00000,"IMPUESTO SOBRE LA RENTA",NULL,NULL,G,1,NULL,NULL,1,0,611,D,NULL,NULL,"2018-03-30 00:46:27",NULL,NULL,NULL
0611-00001,ISR,NULL,NULL,G,2,NULL,NULL,1,0,611,D,NULL,0611-00000,"2018-03-30 00:47:05",NULL,NULL,NULL
0800-00000,"CUENTAS DE ORDEN",NULL,NULL,O,1,NULL,NULL,1,0,800,D,NULL,NULL,NULL,NULL,NULL,NULL
0801-00000,"UFIN DEL EJERCICIO",NULL,NULL,O,1,NULL,NULL,1,0,801,A,NULL,NULL,NULL,NULL,NULL,NULL
0801-00001,"UFIN",NULL,NULL,O,2,NULL,NULL,1,0,801.01,A,NULL,0801-00000,NULL,NULL,NULL,NULL
0801-00002,"CONTRA CUENTA UFIN",NULL,NULL,O,2,NULL,NULL,1,0,801.02,D,NULL,0801-00000,NULL,NULL,NULL,NULL
0802-00000,"CUFIN DEL EJERCICIO",NULL,NULL,O,1,NULL,NULL,1,0,802,A,NULL,NULL,NULL,NULL,NULL,NULL
0802-00001,"CUFIN",NULL,NULL,O,2,NULL,NULL,1,0,802.01,A,NULL,0802-00000,NULL,NULL,NULL,NULL
0802-00002,"CONTRA CUENTA CUFIN",NULL,NULL,O,2,NULL,NULL,1,0,802.02,D,NULL,0802-00000,NULL,NULL,NULL,NULL
0803-00000,"CUFIN DE EJERCICIOS ANTERIORES",NULL,NULL,O,1,NULL,NULL,1,0,803,A,NULL,NULL,NULL,NULL,NULL,NULL
0803-00001,"CUFIN DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,803.01,A,NULL,0803-00000,NULL,NULL,NULL,NULL
0803-00002,"CONTRA CUENTA CUFIN DE JERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,803.02,D,NULL,0803-00000,NULL,NULL,NULL,NULL
0804-00000,"CUFINRE DEL EJERCICIO",NULL,NULL,O,1,NULL,NULL,1,0,804,A,NULL,NULL,NULL,NULL,NULL,NULL
0804-00001,"CUFINRE",NULL,NULL,O,2,NULL,NULL,1,0,804.01,A,NULL,0804-00000,NULL,NULL,NULL,NULL
0804-00002,"CONTRA CUENTA CUFINRE",NULL,NULL,O,2,NULL,NULL,1,0,804.02,D,NULL,0804-00000,NULL,NULL,NULL,NULL
0805-00000,"CUFINRE DE EJERCICIOS ANTERIORES",NULL,NULL,O,1,NULL,NULL,1,0,805,A,NULL,NULL,NULL,NULL,NULL,NULL
0805-00001,"CUFINRE DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,805.01,A,NULL,0805-00000,NULL,NULL,NULL,NULL
0805-00002,"CONTRA CUENTA CUFINRE DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,805.02,D,NULL,0805-00000,NULL,NULL,NULL,NULL
0806-00000,"CUCA DEL EJERCICIO",NULL,NULL,O,1,NULL,NULL,1,0,806,A,NULL,NULL,NULL,NULL,NULL,NULL
0806-00001,"CUCA",NULL,NULL,O,2,NULL,NULL,1,0,806.01,A,NULL,0806-00000,NULL,NULL,NULL,NULL
0806-00002,"CONTRA CUENTA CUCA",NULL,NULL,O,2,NULL,NULL,1,0,806.02,D,NULL,0806-00000,NULL,NULL,NULL,NULL
0807-00000,"CUCA DE EJERCICIO ANTERIORES",NULL,NULL,O,1,NULL,NULL,1,0,807,A,NULL,NULL,NULL,NULL,NULL,NULL
0807-00001,"CUCA DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,807.01,A,NULL,0807-00000,NULL,NULL,NULL,NULL
0807-00002,"CONTRA CUENTA CUCA DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,807.02,D,NULL,0807-00000,NULL,NULL,NULL,NULL
0813-00000,"PERDIDA FISCALES PENDIENTES DE AMORTIZAR DE EJERCICIOS ANTERIORES",NULL,NULL,O,1,NULL,NULL,1,0,813,D,NULL,NULL,NULL,NULL,NULL,NULL
0813-00001,"PERDIDAS FISCALES PENDIENTES DE AMORTIZAR ACTUALIZADAS DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,813.01,D,NULL,0813-00000,NULL,NULL,NULL,NULL
0813-00002,"ACTUALIZACION DE PERDIDAS FISCALES PENDIENTES DE AMORTIZAR DE EJERCICIOS ANTERIORES",NULL,NULL,O,2,NULL,NULL,1,0,813.02,A,NULL,0813-00000,NULL,NULL,NULL,NULL
